33,0,0.0662766,0,0.142857,
34,0.0662766,0.132553,0,0.142857,
35,0.132553,0.19883,0,0.142857,
36,0.19883,0.265106,0,0.142857,
37,0.265106,0.331383,0,0.142857,
38,0.331383,0.39766,0,0.142857,
39,0.39766,0.463936,0,0.142857,
40,0.463936,0.530213,0,0.142857,
41,0.530213,0.596489,0,0.142857,
42,0.596489,0.662766,0,0.142857,
43,0.662766,0.729043,0,0.142857,
44,0.729043,0.795319,0,0.142857,
45,0.795319,0.861596,0,0.142857,
46,0.861596,0.927872,0,0.142857,
47,0.927872,0.994149,0,0.142857,
48,0,0.0662766,0.142857,0.285714,
49,0.0662766,0.132553,0.142857,0.285714,
50,0.132553,0.19883,0.142857,0.285714,
51,0.19883,0.265106,0.142857,0.285714,
52,0.265106,0.331383,0.142857,0.285714,
53,0.331383,0.39766,0.142857,0.285714,
54,0.39766,0.463936,0.142857,0.285714,
55,0.463936,0.530213,0.142857,0.285714,
56,0.530213,0.596489,0.142857,0.285714,
57,0.596489,0.662766,0.142857,0.285714,
58,0.662766,0.729043,0.142857,0.285714,
59,0.729043,0.795319,0.142857,0.285714,
60,0.795319,0.861596,0.142857,0.285714,
61,0.861596,0.927872,0.142857,0.285714,
62,0.927872,0.994149,0.142857,0.285714,
63,0,0.0662766,0.285714,0.428571,
64,0.0662766,0.132553,0.285714,0.428571,
65,0.132553,0.19883,0.285714,0.428571,
66,0.19883,0.265106,0.285714,0.428571,
67,0.265106,0.331383,0.285714,0.428571,
68,0.331383,0.39766,0.285714,0.428571,
69,0.39766,0.463936,0.285714,0.428571,
70,0.463936,0.530213,0.285714,0.428571,
71,0.530213,0.596489,0.285714,0.428571,
72,0.596489,0.662766,0.285714,0.428571,
73,0.662766,0.729043,0.285714,0.428571,
74,0.729043,0.795319,0.285714,0.428571,
75,0.795319,0.861596,0.285714,0.428571,
76,0.861596,0.927872,0.285714,0.428571,
77,0.927872,0.994149,0.285714,0.428571,
78,0,0.0662766,0.428571,0.571429,
79,0.0662766,0.132553,0.428571,0.571429,
80,0.132553,0.19883,0.428571,0.571429,
81,0.19883,0.265106,0.428571,0.571429,
82,0.265106,0.331383,0.428571,0.571429,
83,0.331383,0.39766,0.428571,0.571429,
84,0.39766,0.463936,0.428571,0.571429,
85,0.463936,0.530213,0.428571,0.571429,
86,0.530213,0.596489,0.428571,0.571429,
87,0.596489,0.662766,0.428571,0.571429,
88,0.662766,0.729043,0.428571,0.571429,
89,0.729043,0.795319,0.428571,0.571429,
90,0.795319,0.861596,0.428571,0.571429,
91,0.861596,0.927872,0.428571,0.571429,
92,0.927872,0.994149,0.428571,0.571429,
93,0,0.0662766,0.571429,0.714286,
94,0.0662766,0.132553,0.571429,0.714286,
95,0.132553,0.19883,0.571429,0.714286,
96,0.19883,0.265106,0.571429,0.714286,
97,0.265106,0.331383,0.571429,0.714286,
98,0.331383,0.39766,0.571429,0.714286,
99,0.39766,0.463936,0.571429,0.714286,
100,0.463936,0.530213,0.571429,0.714286,
101,0.530213,0.596489,0.571429,0.714286,
102,0.596489,0.662766,0.571429,0.714286,
103,0.662766,0.729043,0.571429,0.714286,
104,0.729043,0.795319,0.571429,0.714286,
105,0.795319,0.861596,0.571429,0.714286,
106,0.861596,0.927872,0.571429,0.714286,
107,0.927872,0.994149,0.571429,0.714286,
108,0,0.0662766,0.714286,0.857143,
109,0.0662766,0.132553,0.714286,0.857143,
110,0.132553,0.19883,0.714286,0.857143,
111,0.19883,0.265106,0.714286,0.857143,
112,0.265106,0.331383,0.714286,0.857143,
113,0.331383,0.39766,0.714286,0.857143,
114,0.39766,0.463936,0.714286,0.857143,
115,0.463936,0.530213,0.714286,0.857143,
116,0.530213,0.596489,0.714286,0.857143,
117,0.596489,0.662766,0.714286,0.857143,
118,0.662766,0.729043,0.714286,0.857143,
119,0.729043,0.795319,0.714286,0.857143,
120,0.795319,0.861596,0.714286,0.857143,
121,0.861596,0.927872,0.714286,0.857143,
122,0.927872,0.994149,0.714286,0.857143,
123,0,0.0662766,0.857143,1,
124,0.0662766,0.132553,0.857143,1,
125,0.132553,0.19883,0.857143,1,
126,0.19883,0.265106,0.857143,1,
32,0.265106,0.331383,0.265106,0.331383,
